RecordId,CreationDate,RecordType,Operation,UserId,AuditData,AssociatedAdminUnits,AssociatedAdminUnitsNames
44078f65-2152-48c8-b280-08dd8c989e08,2025-05-06T12:22:07.0000000Z ,1,Set-ConditionalAccessPolicy,NT SERVICE\MSExchangeServiceHostNetCore (Microsoft.Exchange.ServiceHost),"{""AppAccessContext"":{},""CreationTime"":""2025-05-06T12:22:07"",""Id"":""44078f65-2152-48c8-b280-08dd8c989e08"",""Operation"":""Set-ConditionalAccessPolicy"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT SERVICE\\MSExchangeServiceHostNetCore (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""domain.onmicrosoft.com\\16904b3c-7b93-46f6-84af-d4b4a20b23a4"",""UserId"":""NT SERVICE\\MSExchangeServiceHostNetCore (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHostNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""domain.onmicrosoft.com"",""OriginatingServer"":""DM6PR17MB2203 (15.20.8699.024)"",""Parameters"":[{""Name"":""Identity"",""Value"":""domain.onmicrosoft.com\\16904b3c-7b93-46f6-84af-d4b4a20b23a4""},{""Name"":""PolicyDetails"",""Value"":""{\""Version\"":1,\""CreatedDateTime\"":\""2021-12-13T20:19:26.4996569Z\"",\""ModifiedDateTime\"":\""2022-07-06T18:55:48.4291731Z\"",\""State\"":\""Enabled\"",\""Conditions\"":{\""Applications\"":{\""Include\"":[{\""Applications\"":[\""00000004-0000-0ff1-ce00-000000000000\"",\""925eb0d0-da50-4604-a19f-bd8de9147958\"",\""Office365\""]}]},\""Users\"":{\""Include\"":[{\""Users\"":[\""46dd6e67-ec7b-4d34-a0c0-a0f5d88ce1b6\""]}]},\""Locations\"":{\""Include\"":[{\""Locations\"":[\""00000000-0000-0000-0000-000000000000\""]}]}},\""Controls\"":[{\""Control\"":[\""Mfa\""]},{\""Control\"":[\""RequireCompliantDevice\""]},{\""Control\"":[\""RequireDomainJoinedDevice\""]}],\""EnforceAllPoliciesForEas\"":true,\""IncludeOtherLegacyClientTypeForEvaluation\"":true}""},{""Name"":""PolicyLastUpdatedTime"",""Value"":""5\/6\/2025 12:22:06 PM""},{""Name"":""TenantDefaultPolicy"",""Value"":""""},{""Name"":""DisplayName"",""Value"":""Adele""},{""Name"":""PolicyIdentifierString"",""Value"":""""}],""RequestId"":""7997d275-4ff2-4cf2-8410-a815e512b407""}",,
5a7d504d-8896-46e3-7428-08dd8c989e42,2025-05-06T12:22:07.0000000Z ,1,Set-ConditionalAccessPolicy,NT SERVICE\MSExchangeServiceHostNetCore (Microsoft.Exchange.ServiceHost),"{""AppAccessContext"":{},""CreationTime"":""2025-05-06T12:22:07"",""Id"":""5a7d504d-8896-46e3-7428-08dd8c989e42"",""Operation"":""Set-ConditionalAccessPolicy"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT SERVICE\\MSExchangeServiceHostNetCore (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""domain.onmicrosoft.com\\6da09f7f-7ebf-44c2-85fc-e7924d4a61e3"",""UserId"":""NT SERVICE\\MSExchangeServiceHostNetCore (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHostNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""domain.onmicrosoft.com"",""OriginatingServer"":""DM6PR17MB2203 (15.20.8699.024)"",""Parameters"":[{""Name"":""Identity"",""Value"":""domain.onmicrosoft.com\\6da09f7f-7ebf-44c2-85fc-e7924d4a61e3""},{""Name"":""PolicyDetails"",""Value"":""{\""Version\"":0,\""State\"":\""Disabled\"",\""Conditions\"":{\""Applications\"":{\""Include\"":[{\""Applications\"":[\""00000003-0000-0ff1-ce00-000000000000\""]}]},\""Users\"":{\""Include\"":[{\""Users\"":[\""All\""]}]},\""ClientTypes\"":{\""Include\"":[{\""ClientTypes\"":[\""Browser\""]}]}},\""SessionControls\"":[\""AppEnforcedRestrictions\""]}""},{""Name"":""PolicyLastUpdatedTime"",""Value"":""5\/6\/2025 12:22:07 PM""},{""Name"":""TenantDefaultPolicy"",""Value"":""""},{""Name"":""DisplayName"",""Value"":""[SharePoint admin center]Use app-enforced Restrictions for browser access - 2023\/01\/24""},{""Name"":""PolicyIdentifierString"",""Value"":""""}],""RequestId"":""7997d275-4ff2-4cf2-8410-a815e512b407""}",,
fe1dd06e-66a9-4a64-a7cd-c8777fc52900,2025-05-06T14:03:58.0000000Z ,15,UserLoggedIn,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:03:58"",""Id"":""fe1dd06e-66a9-4a64-a7cd-c8777fc52900"",""Operation"":""UserLoggedIn"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""72.157.222.71"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""admin@domain.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko\/20100101 Firefox\/137.0""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""Type"":0},{""ID"":""admin@domain.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""ActorIpAddress"":""72.157.222.71"",""InterSystemsId"":""57647dc3-bac1-4099-963f-6395dd5fa724"",""IntraSystemId"":""fe1dd06e-66a9-4a64-a7cd-c8777fc52900"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""SessionId"",""Value"":""002fca79-90d7-0b6a-8570-38f494e5c205""}],""ErrorNumber"":""0""}",,
3130bec2-3ec3-4ea3-b0d3-f2d20d890b00,2025-05-06T14:04:14.0000000Z ,15,UserLoggedIn,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:04:14"",""Id"":""3130bec2-3ec3-4ea3-b0d3-f2d20d890b00"",""Operation"":""UserLoggedIn"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""72.157.222.71"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""admin@domain.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko\/20100101 Firefox\/137.0""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""Type"":0},{""ID"":""admin@domain.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""ActorIpAddress"":""72.157.222.71"",""InterSystemsId"":""e143d6f8-56ae-47e4-be8d-7b3d0f4f683f"",""IntraSystemId"":""3130bec2-3ec3-4ea3-b0d3-f2d20d890b00"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""SessionId"",""Value"":""002fca79-90d7-0b6a-8570-38f494e5c205""}],""ErrorNumber"":""0""}",,
58ded921-0f13-4286-9f0e-ee2333502b00,2025-05-06T14:04:33.0000000Z ,15,UserLoggedIn,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:04:33"",""Id"":""58ded921-0f13-4286-9f0e-ee2333502b00"",""Operation"":""UserLoggedIn"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""72.157.222.71"",""ObjectId"":""00000002-0000-0000-c000-000000000000"",""UserId"":""admin@domain.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko\/20100101 Firefox\/137.0""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""Type"":0},{""ID"":""admin@domain.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""ActorIpAddress"":""72.157.222.71"",""InterSystemsId"":""c3e1a603-8724-4c26-832a-a41b16528fef"",""IntraSystemId"":""58ded921-0f13-4286-9f0e-ee2333502b00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""ApplicationId"":""80ccca67-54bd-44ab-8625-4b79c4dc7775"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""SessionId"",""Value"":""002fca79-90d7-0b6a-8570-38f494e5c205""}],""ErrorNumber"":""0""}",,
e8f51e71-eef8-4145-b9c0-260adda2f759,2025-05-06T14:05:01.0000000Z ,18,Get-Label,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:05:01"",""Id"":""e8f51e71-eef8-4145-b9c0-260adda2f759"",""Operation"":""Get-Label"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":18,""ResultStatus"":""Success"",""UserKey"":""admin@domain.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""SecurityComplianceCenter"",""ObjectId"":""00000000-0000-0000-0000-000000000000"",""UserId"":""admin@domain.onmicrosoft.com"",""SecurityComplianceCenterEventType"":0,""ClientApplication"":"""",""CmdletVersion"":""..."",""EffectiveOrganization"":""domain.onmicrosoft.com"",""NonPIIParameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"" -SkipValidations \""<SNIP-PII>\"""",""Parameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"" -SkipValidations \""True\"""",""StartTime"":""2025-05-06T14:05:01"",""UserServicePlan"":""""}",,
bb3b4f2d-cdc8-4e4a-bc30-6e8fd95583d6,2025-05-06T14:05:02.0000000Z ,18,Get-DlpSensitiveInformationType,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:05:02"",""Id"":""bb3b4f2d-cdc8-4e4a-bc30-6e8fd95583d6"",""Operation"":""Get-DlpSensitiveInformationType"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":18,""ResultStatus"":""Success"",""UserKey"":""admin@domain.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""SecurityComplianceCenter"",""ObjectId"":""ffffffff-ffff-ffff-ffff-ffffffffffff"",""UserId"":""admin@domain.onmicrosoft.com"",""SecurityComplianceCenterEventType"":0,""ClientApplication"":"""",""CmdletVersion"":""..."",""EffectiveOrganization"":""domain.onmicrosoft.com"",""NonPIIParameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"""",""Parameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"""",""StartTime"":""2025-05-06T14:05:02"",""UserServicePlan"":""""}",,
d6992158-d6c4-4651-995a-cb0a78d73e6b,2025-05-06T14:05:06.0000000Z ,18,Get-LabelPolicy,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:05:06"",""Id"":""d6992158-d6c4-4651-995a-cb0a78d73e6b"",""Operation"":""Get-LabelPolicy"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":18,""ResultStatus"":""Success"",""UserKey"":""admin@domain.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""SecurityComplianceCenter"",""ObjectId"":""00000000-0000-0000-0000-000000000000"",""UserId"":""admin@domain.onmicrosoft.com"",""SecurityComplianceCenterEventType"":0,""ClientApplication"":"""",""CmdletVersion"":""..."",""EffectiveOrganization"":""domain.onmicrosoft.com"",""NonPIIParameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"""",""Parameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"""",""StartTime"":""2025-05-06T14:05:06"",""UserServicePlan"":""""}",,
fe2dbcff-92a1-4397-83c6-6077eb5aec20,2025-05-06T14:05:07.0000000Z ,18,Get-AutoSensitivityLabelPolicy,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:05:07"",""Id"":""fe2dbcff-92a1-4397-83c6-6077eb5aec20"",""Operation"":""Get-AutoSensitivityLabelPolicy"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":18,""ResultStatus"":""Success"",""UserKey"":""admin@domain.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""SecurityComplianceCenter"",""ObjectId"":""00000000-0000-0000-0000-000000000000"",""UserId"":""admin@domain.onmicrosoft.com"",""SecurityComplianceCenterEventType"":0,""ClientApplication"":"""",""CmdletVersion"":""..."",""EffectiveOrganization"":""domain.onmicrosoft.com"",""NonPIIParameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"""",""Parameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"""",""StartTime"":""2025-05-06T14:05:07"",""UserServicePlan"":""""}",,
3130bec2-3ec3-4ea3-b0d3-f2d201b00b00,2025-05-06T14:05:47.0000000Z ,15,UserLoggedIn,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:05:47"",""Id"":""3130bec2-3ec3-4ea3-b0d3-f2d201b00b00"",""Operation"":""UserLoggedIn"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""72.157.222.71"",""ObjectId"":""00000002-0000-0000-c000-000000000000"",""UserId"":""admin@domain.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko\/20100101 Firefox\/137.0""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""Type"":0},{""ID"":""admin@domain.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""ActorIpAddress"":""72.157.222.71"",""InterSystemsId"":""a54c8f0e-84df-445e-9e7d-501dcbfe15f5"",""IntraSystemId"":""3130bec2-3ec3-4ea3-b0d3-f2d201b00b00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""ApplicationId"":""80ccca67-54bd-44ab-8625-4b79c4dc7775"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""SessionId"",""Value"":""002fca79-90d7-0b6a-8570-38f494e5c205""}],""ErrorNumber"":""0""}",,
64c0e6f2-965b-4789-aab9-c3dccc562800,2025-05-06T14:06:02.0000000Z ,15,UserLoggedIn,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:06:02"",""Id"":""64c0e6f2-965b-4789-aab9-c3dccc562800"",""Operation"":""UserLoggedIn"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""72.157.222.71"",""ObjectId"":""797f4846-ba00-4fd7-ba43-dac1f8f63013"",""UserId"":""admin@domain.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko\/20100101 Firefox\/137.0""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""Type"":0},{""ID"":""admin@domain.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""ActorIpAddress"":""72.157.222.71"",""InterSystemsId"":""4dd821c9-ae3f-42b2-b87c-9e26b9b35a5c"",""IntraSystemId"":""64c0e6f2-965b-4789-aab9-c3dccc562800"",""SupportTicketId"":"""",""Target"":[{""ID"":""797f4846-ba00-4fd7-ba43-dac1f8f63013"",""Type"":0}],""TargetContextId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""ApplicationId"":""c44b4083-3bb0-49c1-b47d-974e53cbdf3c"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""SessionId"",""Value"":""002fca79-90d7-0b6a-8570-38f494e5c205""}],""ErrorNumber"":""0""}",,
7d30e9b6-7b10-487c-a4f3-b3ffa1af0cef,2025-05-06T14:07:40.0000000Z ,18,Get-DlpSensitiveInformationType,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:07:40"",""Id"":""7d30e9b6-7b10-487c-a4f3-b3ffa1af0cef"",""Operation"":""Get-DlpSensitiveInformationType"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":18,""ResultStatus"":""Success"",""UserKey"":""admin@domain.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""SecurityComplianceCenter"",""ObjectId"":""ffffffff-ffff-ffff-ffff-ffffffffffff"",""UserId"":""admin@domain.onmicrosoft.com"",""SecurityComplianceCenterEventType"":0,""ClientApplication"":"""",""CmdletVersion"":""..."",""EffectiveOrganization"":""domain.onmicrosoft.com"",""NonPIIParameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"""",""Parameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"""",""StartTime"":""2025-05-06T14:07:40"",""UserServicePlan"":""""}",,
5f3ab583-ca64-46bf-9e85-b644fc198032,2025-05-06T14:07:43.0000000Z ,18,Get-DlpSensitiveInformationType,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:07:43"",""Id"":""5f3ab583-ca64-46bf-9e85-b644fc198032"",""Operation"":""Get-DlpSensitiveInformationType"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":18,""ResultStatus"":""Success"",""UserKey"":""admin@domain.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""SecurityComplianceCenter"",""ObjectId"":""ffffffff-ffff-ffff-ffff-ffffffffffff"",""UserId"":""admin@domain.onmicrosoft.com"",""SecurityComplianceCenterEventType"":0,""ClientApplication"":"""",""CmdletVersion"":""..."",""EffectiveOrganization"":""domain.onmicrosoft.com"",""NonPIIParameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"""",""Parameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"""",""StartTime"":""2025-05-06T14:07:43"",""UserServicePlan"":""""}",,
d58adf98-3653-40d4-6a3d-08dd8ca75eae,2025-05-06T14:07:43.0000000Z ,157,AccessedAggregates,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:07:43"",""Id"":""d58adf98-3653-40d4-6a3d-08dd8ca75eae"",""Operation"":""AccessedAggregates"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":157,""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":0,""Version"":1,""Workload"":""Mip"",""UserId"":""admin@domain.onmicrosoft.com"",""DataType"":""LabelAnalyticsContentData""}",,
2a8b4b1a-3d51-4820-18c6-08dd8ca7608d,2025-05-06T14:07:46.0000000Z ,157,AccessedAggregates,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:07:46"",""Id"":""2a8b4b1a-3d51-4820-18c6-08dd8ca7608d"",""Operation"":""AccessedAggregates"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":157,""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":0,""Version"":1,""Workload"":""Mip"",""UserId"":""admin@domain.onmicrosoft.com"",""DataType"":""LabelAnalyticsContentData""}",,
67fc2f83-7225-4354-afb0-22b1b4f3c022,2025-05-06T14:07:46.0000000Z ,18,Get-Label,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:07:46"",""Id"":""67fc2f83-7225-4354-afb0-22b1b4f3c022"",""Operation"":""Get-Label"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":18,""ResultStatus"":""Success"",""UserKey"":""admin@domain.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""SecurityComplianceCenter"",""ObjectId"":""00000000-0000-0000-0000-000000000000"",""UserId"":""admin@domain.onmicrosoft.com"",""SecurityComplianceCenterEventType"":0,""ClientApplication"":"""",""CmdletVersion"":""..."",""EffectiveOrganization"":""domain.onmicrosoft.com"",""NonPIIParameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"" -SkipValidations \""<SNIP-PII>\"""",""Parameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"" -SkipValidations \""True\"""",""StartTime"":""2025-05-06T14:07:46"",""UserServicePlan"":""""}",,
8b6d6296-757e-49eb-8f94-8a1f4bd2c579,2025-05-06T14:07:46.0000000Z ,18,Get-DlpSensitiveInformationType,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:07:46"",""Id"":""8b6d6296-757e-49eb-8f94-8a1f4bd2c579"",""Operation"":""Get-DlpSensitiveInformationType"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":18,""ResultStatus"":""Success"",""UserKey"":""admin@domain.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""SecurityComplianceCenter"",""ObjectId"":""ffffffff-ffff-ffff-ffff-ffffffffffff"",""UserId"":""admin@domain.onmicrosoft.com"",""SecurityComplianceCenterEventType"":0,""ClientApplication"":"""",""CmdletVersion"":""..."",""EffectiveOrganization"":""domain.onmicrosoft.com"",""NonPIIParameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"""",""Parameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"""",""StartTime"":""2025-05-06T14:07:46"",""UserServicePlan"":""""}",,
145a0e59-8db6-42b7-a70a-08dd8ca76493,2025-05-06T14:07:53.0000000Z ,157,AccessedAggregates,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:07:53"",""Id"":""145a0e59-8db6-42b7-a70a-08dd8ca76493"",""Operation"":""AccessedAggregates"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":157,""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":0,""Version"":1,""Workload"":""Mip"",""UserId"":""admin@domain.onmicrosoft.com"",""DataType"":""LabelAnalyticsContentData""}",,
4a9951fc-5e28-4fea-aec3-5446004f41aa,2025-05-06T14:08:06.0000000Z ,18,Get-LabelPolicy,admin@domain.onmicrosoft.com,"{""CreationTime"":""2025-05-06T14:08:06"",""Id"":""4a9951fc-5e28-4fea-aec3-5446004f41aa"",""Operation"":""Get-LabelPolicy"",""OrganizationId"":""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a"",""RecordType"":18,""ResultStatus"":""Success"",""UserKey"":""admin@domain.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""SecurityComplianceCenter"",""ObjectId"":""00000000-0000-0000-0000-000000000000"",""UserId"":""admin@domain.onmicrosoft.com"",""SecurityComplianceCenterEventType"":0,""ClientApplication"":"""",""CmdletVersion"":""..."",""EffectiveOrganization"":""domain.onmicrosoft.com"",""NonPIIParameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"""",""Parameters"":""-Organization \""1e914e91-e7ad-413e-bdb0-c4ff9e36c98a\"""",""StartTime"":""2025-05-06T14:08:06"",""UserServicePlan"":""""}",,
