RecordId,CreationDate,RecordType,Operation,UserId,AuditData,AssociatedAdminUnits,AssociatedAdminUnitsNames
860a6c17-9995-4342-ae26-75e9aa0a2900,2025-06-10T16:27:57.0000000Z ,15,UserLoggedIn,Not Available,"{""CreationTime"":""2025-06-10T16:27:57"",""Id"":""860a6c17-9995-4342-ae26-75e9aa0a2900"",""Operation"":""UserLoggedIn"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""76.151.36.91"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; WebView\/3.0) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/70.0.3538.102 Safari\/537.36 Edge\/18.26100""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""Type"":0}],""ActorContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ActorIpAddress"":""76.151.36.91"",""InterSystemsId"":""b4ecd0ab-e2ee-403e-a549-11442939c702"",""IntraSystemId"":""860a6c17-9995-4342-ae26-75e9aa0a2900"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ApplicationId"":""fb78d390-0c51-40cd-8e17-fdbfab77341b"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows""},{""Name"":""BrowserType"",""Value"":""Edge""}],""ErrorNumber"":""0""}",,
c72217eb-e9b9-487c-9f8b-40b03f496894,2025-06-10T16:33:59.0000000Z ,18,Get-AutoSensitivityLabelPolicy,lg@colonelerror.onmicrosoft.com,"{""CreationTime"":""2025-06-10T16:33:59"",""Id"":""c72217eb-e9b9-487c-9f8b-40b03f496894"",""Operation"":""Get-AutoSensitivityLabelPolicy"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":18,""ResultStatus"":""Success"",""UserKey"":""lg@colonelerror.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""SecurityComplianceCenter"",""ObjectId"":""00000000-0000-0000-0000-000000000000"",""UserId"":""lg@colonelerror.onmicrosoft.com"",""SecurityComplianceCenterEventType"":0,""ClientApplication"":"""",""CmdletVersion"":""..."",""EffectiveOrganization"":""colonelerror.onmicrosoft.com"",""NonPIIParameters"":""-Organization \""0c41aa99-0526-4b6f-8813-05778dddcfe6\"""",""Parameters"":""-Organization \""0c41aa99-0526-4b6f-8813-05778dddcfe6\"""",""StartTime"":""2025-06-10T16:33:59"",""UserServicePlan"":""""}",,
98509434-f819-4838-a5c8-f4b9ed502701,2025-06-10T16:27:38.0000000Z ,15,UserLoggedIn,Not Available,"{""CreationTime"":""2025-06-10T16:27:38"",""Id"":""98509434-f819-4838-a5c8-f4b9ed502701"",""Operation"":""UserLoggedIn"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""76.151.36.91"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; WebView\/3.0) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/70.0.3538.102 Safari\/537.36 Edge\/18.26100""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""Type"":0}],""ActorContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ActorIpAddress"":""76.151.36.91"",""InterSystemsId"":""b4ecd0ab-e2ee-403e-a549-11442939c702"",""IntraSystemId"":""98509434-f819-4838-a5c8-f4b9ed502701"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ApplicationId"":""fb78d390-0c51-40cd-8e17-fdbfab77341b"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows""},{""Name"":""BrowserType"",""Value"":""Edge""}],""ErrorNumber"":""0""}",,
47938cb3-07d1-4721-bf33-b91aa3c3ff1b,2025-06-10T16:33:19.0000000Z ,18,Get-DlpSensitiveInformationType,lg@colonelerror.onmicrosoft.com,"{""CreationTime"":""2025-06-10T16:33:19"",""Id"":""47938cb3-07d1-4721-bf33-b91aa3c3ff1b"",""Operation"":""Get-DlpSensitiveInformationType"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":18,""ResultStatus"":""Success"",""UserKey"":""lg@colonelerror.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""SecurityComplianceCenter"",""ObjectId"":""ffffffff-ffff-ffff-ffff-ffffffffffff"",""UserId"":""lg@colonelerror.onmicrosoft.com"",""SecurityComplianceCenterEventType"":0,""ClientApplication"":"""",""CmdletVersion"":""..."",""EffectiveOrganization"":""colonelerror.onmicrosoft.com"",""NonPIIParameters"":""-Organization \""0c41aa99-0526-4b6f-8813-05778dddcfe6\"""",""Parameters"":""-Organization \""0c41aa99-0526-4b6f-8813-05778dddcfe6\"""",""StartTime"":""2025-06-10T16:33:19"",""UserServicePlan"":""""}",,
20adb13d-8401-4db1-a672-9fd452d0ea01,2025-06-10T16:27:40.0000000Z ,15,UserLoggedIn,Not Available,"{""CreationTime"":""2025-06-10T16:27:40"",""Id"":""20adb13d-8401-4db1-a672-9fd452d0ea01"",""Operation"":""UserLoggedIn"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""76.151.36.91"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; WebView\/3.0) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/70.0.3538.102 Safari\/537.36 Edge\/18.26100""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""Type"":0}],""ActorContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ActorIpAddress"":""76.151.36.91"",""InterSystemsId"":""b4ecd0ab-e2ee-403e-a549-11442939c702"",""IntraSystemId"":""20adb13d-8401-4db1-a672-9fd452d0ea01"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ApplicationId"":""fb78d390-0c51-40cd-8e17-fdbfab77341b"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows""},{""Name"":""BrowserType"",""Value"":""Edge""}],""ErrorNumber"":""0""}",,
29b057fa-0eca-4915-a4fb-cbad52ec2ef5,2025-06-10T16:33:58.0000000Z ,18,Get-LabelPolicy,lg@colonelerror.onmicrosoft.com,"{""CreationTime"":""2025-06-10T16:33:58"",""Id"":""29b057fa-0eca-4915-a4fb-cbad52ec2ef5"",""Operation"":""Get-LabelPolicy"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":18,""ResultStatus"":""Success"",""UserKey"":""lg@colonelerror.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""SecurityComplianceCenter"",""ObjectId"":""00000000-0000-0000-0000-000000000000"",""UserId"":""lg@colonelerror.onmicrosoft.com"",""SecurityComplianceCenterEventType"":0,""ClientApplication"":"""",""CmdletVersion"":""..."",""EffectiveOrganization"":""colonelerror.onmicrosoft.com"",""NonPIIParameters"":""-Organization \""0c41aa99-0526-4b6f-8813-05778dddcfe6\"""",""Parameters"":""-Organization \""0c41aa99-0526-4b6f-8813-05778dddcfe6\"""",""StartTime"":""2025-06-10T16:33:58"",""UserServicePlan"":""""}",,
e0701bcb-ed75-4da4-84dd-230d4a37c50f,2025-06-10T16:10:43.0000000Z ,18,Get-ManagementRole,lg@colonelerror.onmicrosoft.com,"{""CreationTime"":""2025-06-10T16:10:43"",""Id"":""e0701bcb-ed75-4da4-84dd-230d4a37c50f"",""Operation"":""Get-ManagementRole"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":18,""ResultStatus"":""Error"",""UserKey"":""lg@colonelerror.onmicrosoft.com"",""UserType"":2,""Version"":1,""Workload"":""SecurityComplianceCenter"",""ObjectId"":"""",""UserId"":""lg@colonelerror.onmicrosoft.com"",""SecurityComplianceCenterEventType"":0,""ClientApplication"":""EMC"",""CmdletVersion"":""..."",""EffectiveOrganization"":""colonelerror.onmicrosoft.com"",""NonPIIParameters"":""-Cmdlet \""<SNIP-PII>\"""",""Parameters"":""-Cmdlet \""Get-MailboxAuditBypassAssociation\"""",""StartTime"":""2025-06-10T16:10:43"",""UserServicePlan"":""""}",,
92bcfbf2-4691-4586-95d6-9f52dd422b00,2025-06-10T16:27:49.0000000Z ,15,UserLoggedIn,Not Available,"{""CreationTime"":""2025-06-10T16:27:49"",""Id"":""92bcfbf2-4691-4586-95d6-9f52dd422b00"",""Operation"":""UserLoggedIn"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""76.151.36.91"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; WebView\/3.0) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/70.0.3538.102 Safari\/537.36 Edge\/18.26100""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""Type"":0}],""ActorContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ActorIpAddress"":""76.151.36.91"",""InterSystemsId"":""b4ecd0ab-e2ee-403e-a549-11442939c702"",""IntraSystemId"":""92bcfbf2-4691-4586-95d6-9f52dd422b00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ApplicationId"":""fb78d390-0c51-40cd-8e17-fdbfab77341b"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows""},{""Name"":""BrowserType"",""Value"":""Edge""}],""ErrorNumber"":""0""}",,
b20f9256-fca9-4b5b-31dc-08dda7fec91a,2025-06-10T09:11:29.0000000Z ,1,Set-ConditionalAccessPolicy,NT SERVICE\MSExchangeServiceHostNetCore (Microsoft.Exchange.ServiceHost),"{""AppAccessContext"":{},""CreationTime"":""2025-06-10T09:11:29"",""Id"":""b20f9256-fca9-4b5b-31dc-08dda7fec91a"",""Operation"":""Set-ConditionalAccessPolicy"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT SERVICE\\MSExchangeServiceHostNetCore (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""colonelerror.onmicrosoft.com\\6da09f7f-7ebf-44c2-85fc-e7924d4a61e3"",""UserId"":""NT SERVICE\\MSExchangeServiceHostNetCore (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHostNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""colonelerror.onmicrosoft.com"",""OriginatingServer"":""DM6PR17MB2203 (15.20.8746.028)"",""Parameters"":[{""Name"":""Identity"",""Value"":""colonelerror.onmicrosoft.com\\6da09f7f-7ebf-44c2-85fc-e7924d4a61e3""},{""Name"":""PolicyDetails"",""Value"":""{\""Version\"":0,\""State\"":\""Disabled\"",\""Conditions\"":{\""Applications\"":{\""Include\"":[{\""Applications\"":[\""00000003-0000-0ff1-ce00-000000000000\""]}]},\""Users\"":{\""Include\"":[{\""Users\"":[\""All\""]}]},\""ClientTypes\"":{\""Include\"":[{\""ClientTypes\"":[\""Browser\""]}]}},\""SessionControls\"":[\""AppEnforcedRestrictions\""]}""},{""Name"":""PolicyLastUpdatedTime"",""Value"":""6\/10\/2025 9:11:29 AM""},{""Name"":""TenantDefaultPolicy"",""Value"":""""},{""Name"":""DisplayName"",""Value"":""[SharePoint admin center]Use app-enforced Restrictions for browser access - 2023\/01\/24""},{""Name"":""PolicyIdentifierString"",""Value"":""""}],""RequestId"":""e648b9f1-6418-40b3-80b9-cd22214c83f4""}",,
8fa2454c-a7e9-4023-aeec-29054b221e01,2025-06-10T16:27:28.0000000Z ,15,UserLoggedIn,Not Available,"{""CreationTime"":""2025-06-10T16:27:28"",""Id"":""8fa2454c-a7e9-4023-aeec-29054b221e01"",""Operation"":""UserLoggedIn"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""76.151.36.91"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; WebView\/3.0) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/70.0.3538.102 Safari\/537.36 Edge\/18.26100""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""Type"":0}],""ActorContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ActorIpAddress"":""76.151.36.91"",""InterSystemsId"":""b4ecd0ab-e2ee-403e-a549-11442939c702"",""IntraSystemId"":""8fa2454c-a7e9-4023-aeec-29054b221e01"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ApplicationId"":""fb78d390-0c51-40cd-8e17-fdbfab77341b"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows""},{""Name"":""BrowserType"",""Value"":""Edge""}],""ErrorNumber"":""0""}",,
d51a5fb3-c99a-42f4-b84e-e597610e5427,2025-06-10T16:10:30.0000000Z ,18,Get-ManagementRole,lg@colonelerror.onmicrosoft.com,"{""CreationTime"":""2025-06-10T16:10:30"",""Id"":""d51a5fb3-c99a-42f4-b84e-e597610e5427"",""Operation"":""Get-ManagementRole"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":18,""ResultStatus"":""Error"",""UserKey"":""lg@colonelerror.onmicrosoft.com"",""UserType"":2,""Version"":1,""Workload"":""SecurityComplianceCenter"",""ObjectId"":""00000000-0000-0000-0000-000000000000"",""UserId"":""lg@colonelerror.onmicrosoft.com"",""SecurityComplianceCenterEventType"":0,""ClientApplication"":""EMC"",""CmdletVersion"":""..."",""EffectiveOrganization"":""colonelerror.onmicrosoft.com"",""NonPIIParameters"":""-Cmdlet \""<SNIP-PII>\"" -Identity \""<SNIP-PII>\"""",""Parameters"":""-Cmdlet \""Set-MailboxAuditBypassAssociation\"" -Identity \""True\"""",""StartTime"":""2025-06-10T16:10:30"",""UserServicePlan"":""""}",,
2af83261-993a-4579-da33-08dda83b2a86,2025-06-10T16:23:42.0000000Z ,1,Set-AdminAuditLogConfig,lg@colonelerror.onmicrosoft.com,"{""AppAccessContext"":{},""CreationTime"":""2025-06-10T16:23:42"",""Id"":""2af83261-993a-4579-da33-08dda83b2a86"",""Operation"":""Set-AdminAuditLogConfig"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""lg@colonelerror.onmicrosoft.com"",""UserType"":2,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""76.151.36.91:15166"",""ObjectId"":""Admin Audit Log Settings"",""UserId"":""lg@colonelerror.onmicrosoft.com"",""AppId"":"""",""AppPoolName"":""MSExchangeAdminApiNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":false,""OrganizationName"":""colonelerror.onmicrosoft.com"",""OriginatingServer"":""BY5PR17MB3779 (15.20.8746.028)"",""Parameters"":[{""Name"":""UnifiedAuditLogIngestionEnabled"",""Value"":""False""}],""RequestId"":""72f49cd1-b98e-dbe5-4481-ce8a783efd82"",""SessionId"":""005c58b9-f35d-dd21-a262-881d4e6bcd9d""}",,
268709a7-a3d0-445a-8589-08dda7bba808,2025-06-10T01:10:57.0000000Z ,1,Set-ConditionalAccessPolicy,NT SERVICE\MSExchangeServiceHostNetCore (Microsoft.Exchange.ServiceHost),"{""AppAccessContext"":{},""CreationTime"":""2025-06-10T01:10:57"",""Id"":""268709a7-a3d0-445a-8589-08dda7bba808"",""Operation"":""Set-ConditionalAccessPolicy"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT SERVICE\\MSExchangeServiceHostNetCore (Microsoft.Exchange.ServiceHost)"",""UserType"":3,""Version"":1,""Workload"":""Exchange"",""ObjectId"":""colonelerror.onmicrosoft.com\\6da09f7f-7ebf-44c2-85fc-e7924d4a61e3"",""UserId"":""NT SERVICE\\MSExchangeServiceHostNetCore (Microsoft.Exchange.ServiceHost)"",""AppId"":"""",""AppPoolName"":""MSExchangeServiceHostNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":true,""OrganizationName"":""colonelerror.onmicrosoft.com"",""OriginatingServer"":""DM6PR17MB2203 (15.20.8746.028)"",""Parameters"":[{""Name"":""Identity"",""Value"":""colonelerror.onmicrosoft.com\\6da09f7f-7ebf-44c2-85fc-e7924d4a61e3""},{""Name"":""PolicyDetails"",""Value"":""{\""Version\"":0,\""State\"":\""Disabled\"",\""Conditions\"":{\""Applications\"":{\""Include\"":[{\""Applications\"":[\""00000003-0000-0ff1-ce00-000000000000\""]}]},\""Users\"":{\""Include\"":[{\""Users\"":[\""All\""]}]},\""ClientTypes\"":{\""Include\"":[{\""ClientTypes\"":[\""Browser\""]}]}},\""SessionControls\"":[\""AppEnforcedRestrictions\""]}""},{""Name"":""PolicyLastUpdatedTime"",""Value"":""6\/10\/2025 1:10:56 AM""},{""Name"":""TenantDefaultPolicy"",""Value"":""""},{""Name"":""DisplayName"",""Value"":""[SharePoint admin center]Use app-enforced Restrictions for browser access - 2023\/01\/24""},{""Name"":""PolicyIdentifierString"",""Value"":""""}],""RequestId"":""447f1c11-14a6-49a0-a086-fb4fa2cb9de7""}",,
5746e3a6-eb50-44cb-9e97-5f8f934d0700,2025-06-10T15:55:27.0000000Z ,15,UserLoginFailed,lg@colonelerror.onmicrosoft.com,"{""CreationTime"":""2025-06-10T15:55:27"",""Id"":""5746e3a6-eb50-44cb-9e97-5f8f934d0700"",""Operation"":""UserLoginFailed"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""76.151.36.91"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""lg@colonelerror.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; WebView\/3.0) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/70.0.3538.102 Safari\/537.36 Edge\/18.26100""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""Type"":0},{""ID"":""lg@colonelerror.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ActorIpAddress"":""76.151.36.91"",""InterSystemsId"":""fa27a209-209a-4825-92e0-ed940523a696"",""IntraSystemId"":""5746e3a6-eb50-44cb-9e97-5f8f934d0700"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ApplicationId"":""fb78d390-0c51-40cd-8e17-fdbfab77341b"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Edge""},{""Name"":""SessionId"",""Value"":""005d1c09-2569-b3d9-4872-a13e693d757a""}],""ErrorNumber"":""50074"",""LogonError"":""UserStrongAuthClientAuthNRequiredInterrupt""}",,
09ad2d14-35fb-4620-b6da-f91671bcc200,2025-06-10T15:55:52.0000000Z ,15,UserLoggedIn,Not Available,"{""CreationTime"":""2025-06-10T15:55:52"",""Id"":""09ad2d14-35fb-4620-b6da-f91671bcc200"",""Operation"":""UserLoggedIn"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""76.151.36.91"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; WebView\/3.0) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/70.0.3538.102 Safari\/537.36 Edge\/18.26100""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""Type"":0}],""ActorContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ActorIpAddress"":""76.151.36.91"",""InterSystemsId"":""fa27a209-209a-4825-92e0-ed940523a696"",""IntraSystemId"":""09ad2d14-35fb-4620-b6da-f91671bcc200"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ApplicationId"":""fb78d390-0c51-40cd-8e17-fdbfab77341b"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows""},{""Name"":""BrowserType"",""Value"":""Edge""}],""ErrorNumber"":""0""}",,
2a469df5-d81e-4a45-8893-ed4d0dbfc400,2025-06-10T15:55:41.0000000Z ,15,UserLoggedIn,Not Available,"{""CreationTime"":""2025-06-10T15:55:41"",""Id"":""2a469df5-d81e-4a45-8893-ed4d0dbfc400"",""Operation"":""UserLoggedIn"",""OrganizationId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""76.151.36.91"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; WebView\/3.0) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/70.0.3538.102 Safari\/537.36 Edge\/18.26100""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1e32d0ef-4cf5-4982-8e4c-d5bef078ba57"",""Type"":0}],""ActorContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ActorIpAddress"":""76.151.36.91"",""InterSystemsId"":""fa27a209-209a-4825-92e0-ed940523a696"",""IntraSystemId"":""2a469df5-d81e-4a45-8893-ed4d0dbfc400"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""0c41aa99-0526-4b6f-8813-05778dddcfe6"",""ApplicationId"":""fb78d390-0c51-40cd-8e17-fdbfab77341b"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows""},{""Name"":""BrowserType"",""Value"":""Edge""}],""ErrorNumber"":""0""}",,
